Animal,DominanceCategory,Phenotype,Pair,DateTime,Session,Focal,Duration,State,Taxon,BehaviorCode,Count,Month,MonthlyFruitBiomass,FruitBiomassCategory,TaxonNEW
SS,high,T,5,6/27/2019,9,285,4212,EFI,ANTS,B,1,6,8.760734086,Low,ANTS
SS,high,T,5,6/27/2019,9,285,4212,EFI,INSE,B,2,6,8.760734086,Low,EFI
SS,high,T,5,6/27/2019,9,285,4212,FFR,GAME,B,7,6,8.760734086,Low,GAME
SS,high,T,5,6/27/2019,9,285,4212,FIN,CATA,B,17,6,8.760734086,Low,CATA
SS,high,T,5,6/27/2019,9,285,4212,FIN,INSE,B,3,6,8.760734086,Low,FIN
SS,high,T,5,7/15/2019,14,148,5214,EFI,INSE,B,7,7,11.77498434,Low,EFI
SS,high,T,5,7/15/2019,14,148,5214,FFR,FCOT,B,6,7,11.77498434,Low,FCOT
SS,high,T,5,7/15/2019,14,148,5214,FIN,CATA,B,19,7,11.77498434,Low,CATA
SS,high,T,5,7/15/2019,14,148,5214,FIN,INSE,B,22,7,11.77498434,Low,FIN
SS,high,T,5,8/5/2019,26,171,6490,FFR,MTIN,B,1,8,14.46787252,Low,MTIN
SS,high,T,5,8/5/2019,26,171,6490,FIN,CATA,B,4,8,14.46787252,Low,CATA
SS,high,T,5,8/5/2019,26,171,6490,FIN,INSE,B,7,8,14.46787252,Low,FIN
SS,high,T,5,9/4/2019,44,201,1987,FFR,GMAC,B,8,9,70.57240697,High,GMAC
SS,high,T,5,9/4/2019,44,201,1987,FIN,INSE,B,2,9,70.57240697,High,FIN
SS,high,T,5,9/9/2019,45,203,4667,EFI,INSE,B,5,9,70.57240697,High,EFI
SS,high,T,5,9/9/2019,45,203,4667,FFR,GMAC,B,11,9,70.57240697,High,GMAC
SS,high,T,5,9/9/2019,45,203,4667,FIN,INSE,B,2,9,70.57240697,High,FIN
SS,high,T,5,9/9/2019,45,203,4667,FIN,LGRA,B,7,9,70.57240697,High,LGRA
SS,high,T,5,9/23/2019,54,221,6127,EFI,CATA,B,10,9,70.57240697,High,CATA
SS,high,T,5,9/23/2019,54,221,6127,EFI,INSE,B,33,9,70.57240697,High,EFI
SS,high,T,5,9/23/2019,54,221,6127,FFR,GMAC,B,59,9,70.57240697,High,GMAC
SS,high,T,5,9/23/2019,54,221,6127,FIN,INSE,B,31,9,70.57240697,High,FIN
SS,high,T,5,10/18/2019,71,249,5038,EFI,INSE,B,12,10,29.0961191,High,EFI
SS,high,T,5,10/18/2019,71,249,5038,FFR,SOBO,B,156,10,29.0961191,High,SOBO
SS,high,T,5,10/18/2019,71,249,5038,FIN,CATA,B,1,10,29.0961191,High,CATA
SS,high,T,5,10/18/2019,71,249,5038,FIN,HIVE,B,32,10,29.0961191,High,HIVE
SS,high,T,5,10/18/2019,71,249,5038,FIN,INSE,B,3,10,29.0961191,High,FIN
SS,high,T,5,11/18/2019,81,271,6415,EFI,CATA,B,5,11,48.12151099,High,CATA
SS,high,T,5,11/18/2019,81,271,6415,FFR,QOLE,B,178,11,48.12151099,High,QOLE
SS,high,T,5,11/18/2019,81,271,6415,FIN,INSE,B,6,11,48.12151099,High,FIN
SS,high,T,5,11/18/2019,81,271,6415,FIN,LGRA,B,94,11,48.12151099,High,LGRA
OR,high,T,6,7/1/2019,83,134,6436,FFR,GAME,B,58,7,11.77498434,Low,GAME
OR,high,T,6,7/21/2019,20,159,5105,FIN,CATA,B,7,7,11.77498434,Low,CATA
OR,high,T,6,7/21/2019,20,159,5105,FIN,INSE,B,15,7,11.77498434,Low,FIN
OR,high,T,6,8/6/2019,28,174,5100,EFI,INSE,B,1,8,14.46787252,Low,EFI
OR,high,T,6,8/6/2019,28,174,5100,FFR,BPOL,B,8,8,14.46787252,Low,BPOL
OR,high,T,6,8/6/2019,28,174,5100,FIN,INSE,B,7,8,14.46787252,Low,FIN
OR,high,T,6,8/6/2019,28,174,5100,FIN,LGRA,B,25,8,14.46787252,Low,LGRA
OR,high,T,6,9/2/2019,42,197,5459,EFI,INSE,B,9,9,70.57240697,High,EFI
OR,high,T,6,9/2/2019,42,197,5459,FIN,CATA,B,4,9,70.57240697,High,CATA
OR,high,T,6,9/2/2019,42,197,5459,FIN,INSE,B,8,9,70.57240697,High,FIN
OR,high,T,6,9/2/2019,42,197,5459,FIN,LGRA,B,23,9,70.57240697,High,LGRA
OR,high,T,6,10/3/2019,57,224,7416,EFI,INSE,B,27,10,29.0961191,High,EFI
OR,high,T,6,10/3/2019,57,224,7416,FFR,GMAC,B,15,10,29.0961191,High,GMAC
OR,high,T,6,10/3/2019,57,224,7416,FFR,SOBO,B,42,10,29.0961191,High,SOBO
OR,high,T,6,10/3/2019,57,224,7416,FIN,CATA,B,4,10,29.0961191,High,CATA
OR,high,T,6,10/3/2019,57,224,7416,FIN,INSE,B,6,10,29.0961191,High,FIN
OR,high,T,6,10/3/2019,57,224,7416,FIN,LGRA,B,43,10,29.0961191,High,LGRA
OR,high,T,6,10/17/2019,69,246,6019,EFI,INSE,B,16,10,29.0961191,High,EFI
OR,high,T,6,10/17/2019,69,246,6019,FIN,CATA,B,4,10,29.0961191,High,CATA
OR,high,T,6,10/17/2019,69,246,6019,FIN,INSE,B,11,10,29.0961191,High,FIN
OR,high,T,6,10/17/2019,69,246,6019,FIN,LGRA,B,93,10,29.0961191,High,LGRA
TH,high,T,8,7/1/2019,10,133,7313,EFI,INSE,B,2,7,11.77498434,Low,EFI
TH,high,T,8,7/1/2019,10,133,7313,FFR,GAME,B,75,7,11.77498434,Low,GAME
TH,high,T,8,7/1/2019,10,133,7313,FIN,CATA,B,11,7,11.77498434,Low,CATA
TH,high,T,8,7/1/2019,10,133,7313,FIN,INSE,B,32,7,11.77498434,Low,FIN
TH,high,T,8,7/16/2019,16,151,5156,FFR,FCOT,B,27,7,11.77498434,Low,FCOT
TH,high,T,8,7/17/2019,18,154,5851,EFI,INSE,B,3,7,11.77498434,Low,EFI
TH,high,T,8,7/17/2019,18,154,5851,FFR,BPOL,B,15,7,11.77498434,Low,BPOL
TH,high,T,8,7/17/2019,18,154,5851,FFR,FCOT,B,35,7,11.77498434,Low,FCOT
TH,high,T,8,7/17/2019,18,154,5851,FIN,CATA,B,67,7,11.77498434,Low,CATA
TH,high,T,8,7/17/2019,18,154,5851,FIN,INSE,B,12,7,11.77498434,Low,FIN
TH,high,T,8,8/8/2019,29,283,4810,EFI,INSE,B,1,8,14.46787252,Low,EFI
TH,high,T,8,8/8/2019,29,283,4810,FFR,BPOL,B,3,8,14.46787252,Low,BPOL
TH,high,T,8,8/8/2019,29,283,4810,FIN,INSE,B,18,8,14.46787252,Low,FIN
TH,high,T,8,9/10/2019,46,204,5710,EFI,INSE,B,7,9,70.57240697,High,EFI
TH,high,T,8,9/10/2019,46,204,5710,FFR,MTIN,B,11,9,70.57240697,High,MTIN
TH,high,T,8,9/10/2019,46,204,5710,FIN,INSE,B,7,9,70.57240697,High,FIN
TH,high,T,8,9/10/2019,46,204,5710,FIN,LGRA,B,15,9,70.57240697,High,LGRA
TH,high,T,8,10/1/2019,56,222,3789,EFI,INSE,B,13,10,29.0961191,High,EFI
TH,high,T,8,10/1/2019,56,222,3789,FFR,SOBO,B,70,10,29.0961191,High,SOBO
TH,high,T,8,10/1/2019,56,222,3789,FIN,INSE,B,2,10,29.0961191,High,FIN
TH,high,T,8,10/16/2019,68,244,3809,EFI,CATA,B,4,10,29.0961191,High,CATA
TH,high,T,8,10/16/2019,68,244,3809,EFI,INSE,B,2,10,29.0961191,High,EFI
TH,high,T,8,10/16/2019,68,244,3809,FIN,CATA,B,7,10,29.0961191,High,CATA
TH,high,T,8,10/16/2019,68,244,3809,FIN,INSE,B,7,10,29.0961191,High,FIN
TH,high,T,8,10/16/2019,68,244,3809,FIN,LGRA,B,100,10,29.0961191,High,LGRA
TH,high,T,8,10/18/2019,70,251,3495,EFI,ANTS,B,41,10,29.0961191,High,ANTS
TH,high,T,8,10/18/2019,70,251,3495,EFI,INSE,B,4,10,29.0961191,High,EFI
TH,high,T,8,10/18/2019,70,251,3495,FFR,SOBO,B,15,10,29.0961191,High,SOBO
TH,high,T,8,10/18/2019,70,251,3495,FIN,INSE,B,3,10,29.0961191,High,FIN
TH,high,T,8,11/19/2019,82,272,6120,EFI,INSE,B,17,11,48.12151099,High,EFI
TH,high,T,8,11/19/2019,82,272,6120,FFR,QOLE,B,115,11,48.12151099,High,QOLE
TH,high,T,8,11/19/2019,82,272,6120,FFR,SOBO,B,82,11,48.12151099,High,SOBO
TH,high,T,8,11/19/2019,82,272,6120,FIN,CATA,B,11,11,48.12151099,High,CATA
TH,high,T,8,11/19/2019,82,272,6120,FIN,INSE,B,10,11,48.12151099,High,FIN
CT,mid,D,6,7/1/2019,83,135,6526,EFI,INSE,B,23,7,11.77498434,Low,EFI
CT,mid,D,6,7/1/2019,83,135,6526,FFR,GAME,B,70,7,11.77498434,Low,GAME
CT,mid,D,6,7/1/2019,83,135,6526,FIN,CATA,B,3,7,11.77498434,Low,CATA
CT,mid,D,6,7/1/2019,83,135,6526,FIN,INSE,B,12,7,11.77498434,Low,FIN
CT,mid,D,6,7/21/2019,20,158,6245,EFI,INSE,B,30,7,11.77498434,Low,EFI
CT,mid,D,6,7/21/2019,20,158,6245,FIN,CATA,B,13,7,11.77498434,Low,CATA
CT,mid,D,6,7/21/2019,20,158,6245,FIN,INSE,B,12,7,11.77498434,Low,FIN
CT,mid,D,6,8/6/2019,28,173,5050,EFI,INSE,B,22,8,14.46787252,Low,EFI
CT,mid,D,6,8/6/2019,28,173,5050,FFR,BPOL,B,1,8,14.46787252,Low,BPOL
CT,mid,D,6,8/6/2019,28,173,5050,FIN,CATA,B,4,8,14.46787252,Low,CATA
CT,mid,D,6,8/6/2019,28,173,5050,FIN,INSE,B,1,8,14.46787252,Low,FIN
CT,mid,D,6,8/6/2019,28,173,5050,FIN,LGRA,B,85,8,14.46787252,Low,LGRA
CT,mid,D,6,9/2/2019,42,284,7106,EFI,ANTS,B,6,9,70.57240697,High,ANTS
CT,mid,D,6,9/2/2019,42,284,7106,EFI,INSE,B,61,9,70.57240697,High,EFI
CT,mid,D,6,9/2/2019,42,284,7106,FFR,MTIN,B,3,9,70.57240697,High,MTIN
CT,mid,D,6,9/2/2019,42,284,7106,FIN,CATA,B,7,9,70.57240697,High,CATA
CT,mid,D,6,9/2/2019,42,284,7106,FIN,INSE,B,25,9,70.57240697,High,FIN
CT,mid,D,6,10/3/2019,57,225,7097,EFI,ANTS,B,4,10,29.0961191,High,ANTS
CT,mid,D,6,10/3/2019,57,225,7097,EFI,INSE,B,181,10,29.0961191,High,EFI
CT,mid,D,6,10/3/2019,57,225,7097,FFR,GMAC,B,13,10,29.0961191,High,GMAC
CT,mid,D,6,10/3/2019,57,225,7097,FIN,CATA,B,2,10,29.0961191,High,CATA
CT,mid,D,6,10/3/2019,57,225,7097,FIN,INSE,B,42,10,29.0961191,High,FIN
CT,mid,D,6,10/17/2019,69,247,6923,EFI,ANTS,B,90,10,29.0961191,High,ANTS
CT,mid,D,6,10/17/2019,69,247,6923,EFI,CATA,B,6,10,29.0961191,High,CATA
CT,mid,D,6,10/17/2019,69,247,6923,EFI,INSE,B,113,10,29.0961191,High,EFI
CT,mid,D,6,10/17/2019,69,247,6923,FIN,CATA,B,9,10,29.0961191,High,CATA
CT,mid,D,6,10/17/2019,69,247,6923,FIN,INSE,B,13,10,29.0961191,High,FIN
CT,mid,D,6,10/17/2019,69,247,6923,FIN,LGRA,B,76,10,29.0961191,High,LGRA
SJ,mid,D,5,6/27/2019,9,132,5549,EFI,INSE,B,1,6,8.760734086,Low,EFI
SJ,mid,D,5,6/27/2019,9,132,5549,FFR,GAME,B,77,6,8.760734086,Low,GAME
SJ,mid,D,5,6/27/2019,9,132,5549,FIN,CATA,B,47,6,8.760734086,Low,CATA
SJ,mid,D,5,6/27/2019,9,132,5549,FIN,INSE,B,2,6,8.760734086,Low,FIN
SJ,mid,D,5,7/15/2019,14,145,5983,EFI,INSE,B,1,7,11.77498434,Low,EFI
SJ,mid,D,5,7/15/2019,14,145,5983,FFR,FCOT,B,4,7,11.77498434,Low,FCOT
SJ,mid,D,5,7/15/2019,14,145,5983,FIN,CATA,B,103,7,11.77498434,Low,CATA
SJ,mid,D,5,7/15/2019,14,145,5983,FIN,INSE,B,32,7,11.77498434,Low,FIN
SJ,mid,D,5,8/5/2019,26,170,5336,FFR,MTIN,B,5,8,14.46787252,Low,MTIN
SJ,mid,D,5,8/5/2019,26,170,5336,FIN,INSE,B,6,8,14.46787252,Low,FIN
SJ,mid,D,5,9/4/2019,44,200,1628,FIN,INSE,B,1,9,70.57240697,High,FIN
SJ,mid,D,5,9/4/2019,44,200,1628,FIN,LGRA,B,35,9,70.57240697,High,LGRA
SJ,mid,D,5,9/9/2019,45,202,6088,EFI,INSE,B,34,9,70.57240697,High,EFI
SJ,mid,D,5,9/9/2019,45,202,6088,FFR,GMAC,B,23,9,70.57240697,High,GMAC
SJ,mid,D,5,9/9/2019,45,202,6088,FIN,INSE,B,2,9,70.57240697,High,FIN
SJ,mid,D,5,9/9/2019,45,202,6088,FIN,LGRA,B,19,9,70.57240697,High,LGRA
SJ,mid,D,5,9/23/2019,54,216,6710,EFI,ANTS,B,8,9,70.57240697,High,ANTS
SJ,mid,D,5,9/23/2019,54,216,6710,EFI,INSE,B,56,9,70.57240697,High,EFI
SJ,mid,D,5,9/23/2019,54,216,6710,FFR,GMAC,B,141,9,70.57240697,High,GMAC
SJ,mid,D,5,9/23/2019,54,216,6710,FIN,CATA,B,3,9,70.57240697,High,CATA
SJ,mid,D,5,9/23/2019,54,216,6710,FIN,INSE,B,2,9,70.57240697,High,FIN
SJ,mid,D,5,9/23/2019,54,216,6710,FIN,LGRA,B,44,9,70.57240697,High,LGRA
SJ,mid,D,5,10/18/2019,71,250,6436,EFI,ANTS,B,40,10,29.0961191,High,ANTS
SJ,mid,D,5,10/18/2019,71,250,6436,EFI,INSE,B,103,10,29.0961191,High,EFI
SJ,mid,D,5,10/18/2019,71,250,6436,FFR,SOBO,B,172,10,29.0961191,High,SOBO
SJ,mid,D,5,10/18/2019,71,250,6436,FIN,CATA,B,50,10,29.0961191,High,CATA
SJ,mid,D,5,10/18/2019,71,250,6436,FIN,INSE,B,27,10,29.0961191,High,FIN
SJ,mid,D,5,11/18/2019,81,270,7212,EFI,ANTS,B,25,11,48.12151099,High,ANTS
SJ,mid,D,5,11/18/2019,81,270,7212,EFI,INSE,B,117,11,48.12151099,High,EFI
SJ,mid,D,5,11/18/2019,81,270,7212,FFR,QOLE,B,198,11,48.12151099,High,QOLE
SJ,mid,D,5,11/18/2019,81,270,7212,FFR,SOBO,B,1,11,48.12151099,High,SOBO
SJ,mid,D,5,11/18/2019,81,270,7212,FIN,CATA,B,5,11,48.12151099,High,CATA
SJ,mid,D,5,11/18/2019,81,270,7212,FIN,INSE,B,35,11,48.12151099,High,FIN
SJ,mid,D,5,11/18/2019,81,270,7212,FIN,LGRA,B,14,11,48.12151099,High,LGRA
CE,low,D,8,7/1/2019,10,136,6216,EFI,ANTS,B,1,7,11.77498434,Low,ANTS
CE,low,D,8,7/1/2019,10,136,6216,EFI,INSE,B,2,7,11.77498434,Low,EFI
CE,low,D,8,7/1/2019,10,136,6216,FIN,CATA,B,6,7,11.77498434,Low,CATA
CE,low,D,8,7/1/2019,10,136,6216,FIN,INSE,B,15,7,11.77498434,Low,FIN
CE,low,D,8,7/16/2019,16,149,2490,FFR,FCOT,B,146,7,11.77498434,Low,FCOT
CE,low,D,8,7/16/2019,16,149,2490,FIN,INSE,B,1,7,11.77498434,Low,FIN
CE,low,D,8,7/17/2019,18,155,5478,FFR,BPOL,B,6,7,11.77498434,Low,BPOL
CE,low,D,8,7/17/2019,18,155,5478,FIN,CATA,B,32,7,11.77498434,Low,CATA
CE,low,D,8,7/17/2019,18,155,5478,FIN,INSE,B,13,7,11.77498434,Low,FIN
CE,low,D,8,8/8/2019,29,176,5057,EFI,INSE,B,3,8,14.46787252,Low,EFI
CE,low,D,8,8/8/2019,29,176,5057,FFR,BPOL,B,21,8,14.46787252,Low,BPOL
CE,low,D,8,8/8/2019,29,176,5057,FIN,INSE,B,1,8,14.46787252,Low,FIN
CE,low,D,8,9/10/2019,46,205,5444,EFI,INSE,B,4,9,70.57240697,High,EFI
CE,low,D,8,9/10/2019,46,205,5444,FFR,MTIN,B,9,9,70.57240697,High,MTIN
CE,low,D,8,9/10/2019,46,205,5444,FIN,INSE,B,1,9,70.57240697,High,FIN
CE,low,D,8,9/10/2019,46,205,5444,FIN,LGRA,B,44,9,70.57240697,High,LGRA
CE,low,D,8,10/1/2019,56,223,5725,EFI,INSE,B,58,10,29.0961191,High,EFI
CE,low,D,8,10/1/2019,56,223,5725,FFR,FCOT,B,9,10,29.0961191,High,FCOT
CE,low,D,8,10/1/2019,56,223,5725,FIN,CATA,B,1,10,29.0961191,High,CATA
CE,low,D,8,10/1/2019,56,223,5725,FIN,INSE,B,5,10,29.0961191,High,FIN
CE,low,D,8,10/1/2019,56,223,5725,FIN,LGRA,B,30,10,29.0961191,High,LGRA
CE,low,D,8,10/16/2019,68,245,3144,EFI,INSE,B,9,10,29.0961191,High,EFI
CE,low,D,8,10/16/2019,68,245,3144,FIN,CATA,B,6,10,29.0961191,High,CATA
CE,low,D,8,10/16/2019,68,245,3144,FIN,INSE,B,9,10,29.0961191,High,FIN
CE,low,D,8,10/16/2019,68,245,3144,FIN,LGRA,B,26,10,29.0961191,High,LGRA
CE,low,D,8,10/18/2019,70,248,3917,EFI,CATA,B,1,10,29.0961191,High,CATA
CE,low,D,8,10/18/2019,70,248,3917,EFI,INSE,B,5,10,29.0961191,High,EFI
CE,low,D,8,10/18/2019,70,248,3917,FFR,SOBO,B,6,10,29.0961191,High,SOBO
CE,low,D,8,10/18/2019,70,248,3917,FIN,INSE,B,27,10,29.0961191,High,FIN
CE,low,D,8,11/19/2019,82,273,6210,FFR,CVER,B,7,11,48.12151099,High,CVER
CE,low,D,8,11/19/2019,82,273,6210,FFR,QOLE,B,130,11,48.12151099,High,QOLE
CE,low,D,8,11/19/2019,82,273,6210,FIN,CATA,B,6,11,48.12151099,High,CATA
CE,low,D,8,11/19/2019,82,273,6210,FIN,INSE,B,10,11,48.12151099,High,FIN
CE,low,D,8,11/19/2019,82,273,6210,FIN,LGRA,B,26,11,48.12151099,High,LGRA
VN,low,D,7,6/20/2019,6,126,6019,FFR,GAME,B,74,6,8.760734086,Low,GAME
VN,low,D,7,6/20/2019,6,126,6019,FIN,CATA,B,41,6,8.760734086,Low,CATA
VN,low,D,7,6/20/2019,6,126,6019,FIN,INSE,B,3,6,8.760734086,Low,FIN
VN,low,D,7,7/16/2019,17,150,5604,EFI,ANTS,B,8,7,11.77498434,Low,ANTS
VN,low,D,7,7/16/2019,17,150,5604,EFI,INSE,B,5,7,11.77498434,Low,EFI
VN,low,D,7,7/16/2019,17,150,5604,FIN,CATA,B,53,7,11.77498434,Low,CATA
VN,low,D,7,7/16/2019,17,150,5604,FIN,INSE,B,29,7,11.77498434,Low,FIN
VN,low,D,7,8/6/2019,27,172,4829,EFI,INSE,B,1,8,14.46787252,Low,EFI
VN,low,D,7,8/6/2019,27,172,4829,FIN,INSE,B,8,8,14.46787252,Low,FIN
VN,low,D,7,8/6/2019,27,172,4829,FIN,LGRA,B,34,8,14.46787252,Low,LGRA
VN,low,D,7,9/4/2019,43,199,5606,EFI,ANTS,B,18,9,70.57240697,High,ANTS
VN,low,D,7,9/4/2019,43,199,5606,EFI,INSE,B,94,9,70.57240697,High,EFI
VN,low,D,7,9/4/2019,43,199,5606,FFR,GMAC,B,11,9,70.57240697,High,GMAC
VN,low,D,7,9/4/2019,43,199,5606,FFR,MTIN,B,7,9,70.57240697,High,MTIN
VN,low,D,7,9/4/2019,43,199,5606,FFR,SOBO,B,32,9,70.57240697,High,SOBO
VN,low,D,7,9/4/2019,43,199,5606,FIN,CATA,B,3,9,70.57240697,High,CATA
VN,low,D,7,9/4/2019,43,199,5606,FIN,INSE,B,15,9,70.57240697,High,FIN
VN,low,D,7,9/30/2019,55,219,4879,EFI,ANTS,B,5,9,70.57240697,High,ANTS
VN,low,D,7,9/30/2019,55,219,4879,EFI,INSE,B,40,9,70.57240697,High,EFI
VN,low,D,7,9/30/2019,55,219,4879,FFR,PPLA,B,7,9,70.57240697,High,PPLA
VN,low,D,7,9/30/2019,55,219,4879,FFR,SOBO,B,104,9,70.57240697,High,SOBO
VN,low,D,7,9/30/2019,55,219,4879,FIN,INSE,B,6,9,70.57240697,High,FIN
VN,low,D,7,9/30/2019,55,219,4879,FIN,LGRA,B,7,9,70.57240697,High,LGRA
VN,low,D,7,10/16/2019,67,242,6586,EFI,ANTS,B,15,10,29.0961191,High,ANTS
VN,low,D,7,10/16/2019,67,242,6586,EFI,INSE,B,34,10,29.0961191,High,EFI
VN,low,D,7,10/16/2019,67,242,6586,FFR,FCOT,B,166,10,29.0961191,High,FCOT
VN,low,D,7,10/16/2019,67,242,6586,FFR,SOBO,B,67,10,29.0961191,High,SOBO
VN,low,D,7,10/16/2019,67,242,6586,FIN,ANTS,B,7,10,29.0961191,High,ANTS
VN,low,D,7,10/16/2019,67,242,6586,FIN,CATA,B,5,10,29.0961191,High,CATA
VN,low,D,7,10/16/2019,67,242,6586,FIN,INSE,B,6,10,29.0961191,High,FIN
VN,low,D,7,11/15/2019,80,269,5415,EFI,INSE,B,81,11,48.12151099,High,EFI
VN,low,D,7,11/15/2019,80,269,5415,FFR,CVER,B,23,11,48.12151099,High,CVER
VN,low,D,7,11/15/2019,80,269,5415,FFR,FCOT,B,400,11,48.12151099,High,FCOT
VN,low,D,7,11/15/2019,80,269,5415,FFR,SOBO,B,3,11,48.12151099,High,SOBO
VN,low,D,7,11/15/2019,80,269,5415,FIN,CATA,B,14,11,48.12151099,High,CATA
VN,low,D,7,11/15/2019,80,269,5415,FIN,INSE,B,16,11,48.12151099,High,FIN
CH,low,T,7,6/20/2019,6,127,5580,EFI,INSE,B,4,6,8.760734086,Low,EFI
CH,low,T,7,6/20/2019,6,127,5580,FFR,GAME,B,111,6,8.760734086,Low,GAME
CH,low,T,7,6/20/2019,6,127,5580,FIN,CATA,B,3,6,8.760734086,Low,CATA
CH,low,T,7,6/20/2019,6,127,5580,FIN,INSE,B,6,6,8.760734086,Low,FIN
CH,low,T,7,7/16/2019,17,152,5743,EFI,INSE,B,7,7,11.77498434,Low,EFI
