Animal,DominanceCategory,Phenotype,Pair,DateTime,Session,Focal,Duration,State,Taxon,BehaviorCode,Count,Month,MonthlyFruitBiomass,FruitBiomassCategory,TaxonNEW
LA,low,T,4,6/17/2019,3,120,4671,EFI,ANTS,B,4,6,8.760734086,Low,ANTS
LA,low,T,4,6/17/2019,3,120,4671,EFI,INSE,B,4,6,8.760734086,Low,EFI
LA,low,T,4,6/17/2019,3,120,4671,FIN,CATA,B,19,6,8.760734086,Low,CATA
LA,low,T,4,6/17/2019,3,120,4671,FIN,HIVE,B,17,6,8.760734086,Low,HIVE
LA,low,T,4,6/17/2019,3,120,4671,FIN,INSE,B,26,6,8.760734086,Low,FIN
LA,low,T,4,7/23/2019,23,164,6387,EFI,ANTS,B,8,7,11.77498434,Low,ANTS
LA,low,T,4,7/23/2019,23,164,6387,FFR,BPOL,B,36,7,11.77498434,Low,BPOL
LA,low,T,4,7/23/2019,23,164,6387,FFR,MTIN,B,4,7,11.77498434,Low,MTIN
LA,low,T,4,7/23/2019,23,164,6387,FIN,CATA,B,22,7,11.77498434,Low,CATA
LA,low,T,4,7/23/2019,23,164,6387,FIN,HIVE,B,37,7,11.77498434,Low,HIVE
LA,low,T,4,7/23/2019,23,164,6387,FIN,INSE,B,20,7,11.77498434,Low,FIN
LA,low,T,4,8/22/2019,38,190,6505,EFI,INSE,B,24,8,14.46787252,Low,EFI
LA,low,T,4,8/22/2019,38,190,6505,FFR,FCOT,B,56,8,14.46787252,Low,FCOT
LA,low,T,4,8/22/2019,38,190,6505,FFR,MTIN,B,14,8,14.46787252,Low,MTIN
LA,low,T,4,8/22/2019,38,190,6505,FFR,PPLA,B,39,8,14.46787252,Low,PPLA
LA,low,T,4,8/22/2019,38,190,6505,FFR,SOBO,B,39,8,14.46787252,Low,SOBO
LA,low,T,4,8/22/2019,38,190,6505,FIN,INSE,B,7,8,14.46787252,Low,FIN
LA,low,T,4,9/12/2019,47,206,6418,EFI,INSE,B,28,9,70.57240697,High,EFI
LA,low,T,4,9/12/2019,47,206,6418,FFR,PPLA,B,20,9,70.57240697,High,PPLA
LA,low,T,4,9/12/2019,47,206,6418,FFR,SOBO,B,41,9,70.57240697,High,SOBO
LA,low,T,4,9/12/2019,47,206,6418,FIN,CATA,B,4,9,70.57240697,High,CATA
LA,low,T,4,9/12/2019,47,206,6418,FIN,INSE,B,17,9,70.57240697,High,FIN
LA,low,T,4,10/4/2019,59,228,5755,EFI,ANTS,B,46,10,29.0961191,High,ANTS
LA,low,T,4,10/4/2019,59,228,5755,EFI,CATA,B,14,10,29.0961191,High,CATA
LA,low,T,4,10/4/2019,59,228,5755,EFI,INSE,B,6,10,29.0961191,High,EFI
LA,low,T,4,10/4/2019,59,228,5755,FFR,CVER,B,11,10,29.0961191,High,CVER
LA,low,T,4,10/4/2019,59,228,5755,FFR,FCOT,B,203,10,29.0961191,High,FCOT
LA,low,T,4,10/4/2019,59,228,5755,FFR,SOBO,B,253,10,29.0961191,High,SOBO
LA,low,T,4,10/4/2019,59,228,5755,FIN,INSE,B,6,10,29.0961191,High,FIN
LA,low,T,4,10/30/2019,73,255,6412,EFI,ANTS,B,26,10,29.0961191,High,ANTS
LA,low,T,4,10/30/2019,73,255,6412,EFI,INSE,B,35,10,29.0961191,High,EFI
LA,low,T,4,10/30/2019,73,255,6412,FFR,CVER,B,34,10,29.0961191,High,CVER
LA,low,T,4,10/30/2019,73,255,6412,FFR,SOBO,B,151,10,29.0961191,High,SOBO
LA,low,T,4,10/30/2019,73,255,6412,FIN,CATA,B,20,10,29.0961191,High,CATA
LA,low,T,4,10/30/2019,73,255,6412,FIN,INSE,B,7,10,29.0961191,High,FIN
LA,low,T,4,10/30/2019,73,255,6412,FIN,LGRA,B,27,10,29.0961191,High,LGRA
QD,high,D,9,7/2/2019,11,281,5126,EFI,INSE,B,5,7,11.77498434,Low,EFI
QD,high,D,9,7/2/2019,11,281,5126,FFR,GAME,B,40,7,11.77498434,Low,GAME
QD,high,D,9,7/2/2019,11,281,5126,FIN,CATA,B,3,7,11.77498434,Low,CATA
QD,high,D,9,7/2/2019,11,281,5126,FIN,INSE,B,6,7,11.77498434,Low,FIN
QD,high,D,9,7/17/2019,19,157,6024,EFI,INSE,B,3,7,11.77498434,Low,EFI
QD,high,D,9,7/17/2019,19,157,6024,FFR,FCOT,B,44,7,11.77498434,Low,FCOT
QD,high,D,9,7/17/2019,19,157,6024,FFR,GAME,B,16,7,11.77498434,Low,GAME
QD,high,D,9,7/17/2019,19,157,6024,FIN,CATA,B,2,7,11.77498434,Low,CATA
QD,high,D,9,7/17/2019,19,157,6024,FIN,INSE,B,19,7,11.77498434,Low,FIN
QD,high,D,9,8/9/2019,30,178,7179,EFI,INSE,B,7,8,14.46787252,Low,EFI
QD,high,D,9,8/9/2019,30,178,7179,FFR,MTIN,B,1,8,14.46787252,Low,MTIN
QD,high,D,9,8/9/2019,30,178,7179,FIN,HIVE,B,44,8,14.46787252,Low,HIVE
QD,high,D,9,8/9/2019,30,178,7179,FIN,INSE,B,3,8,14.46787252,Low,FIN
QD,high,D,9,8/9/2019,30,178,7179,FIN,LGRA,B,18,8,14.46787252,Low,LGRA
QD,high,D,9,8/27/2019,41,195,6041,EFI,INSE,B,19,8,14.46787252,Low,EFI
QD,high,D,9,8/27/2019,41,195,6041,FFR,MTIN,B,16,8,14.46787252,Low,MTIN
QD,high,D,9,8/27/2019,41,195,6041,FIN,INSE,B,1,8,14.46787252,Low,FIN
QD,high,D,9,8/27/2019,41,195,6041,FIN,LGRA,B,23,8,14.46787252,Low,LGRA
QD,high,D,9,9/20/2019,53,215,5771,EFI,INSE,B,31,9,70.57240697,High,EFI
QD,high,D,9,9/20/2019,53,215,5771,FFR,MTIN,B,24,9,70.57240697,High,MTIN
QD,high,D,9,9/20/2019,53,215,5771,FIN,CATA,B,9,9,70.57240697,High,CATA
QD,high,D,9,9/20/2019,53,215,5771,FIN,INSE,B,5,9,70.57240697,High,FIN
QD,high,D,9,9/20/2019,53,215,5771,FIN,LGRA,B,20,9,70.57240697,High,LGRA
QD,high,D,9,10/10/2019,64,236,5862,EFI,INSE,B,16,10,29.0961191,High,EFI
QD,high,D,9,10/10/2019,64,236,5862,FFR,FCOT,B,60,10,29.0961191,High,FCOT
QD,high,D,9,10/10/2019,64,236,5862,FIN,CATA,B,3,10,29.0961191,High,CATA
QD,high,D,9,10/10/2019,64,236,5862,FIN,INSE,B,12,10,29.0961191,High,FIN
QD,high,D,9,10/10/2019,64,236,5862,FIN,LGRA,B,80,10,29.0961191,High,LGRA
QD,high,D,9,11/4/2019,76,261,6804,EFI,ANTS,B,6,11,48.12151099,High,ANTS
QD,high,D,9,11/4/2019,76,261,6804,EFI,INSE,B,47,11,48.12151099,High,EFI
QD,high,D,9,11/4/2019,76,261,6804,FIN,CATA,B,2,11,48.12151099,High,CATA
QD,high,D,9,11/4/2019,76,261,6804,FIN,INSE,B,13,11,48.12151099,High,FIN
QD,high,D,9,11/14/2019,79,267,6572,EFI,ANTS,B,51,11,48.12151099,High,ANTS
QD,high,D,9,11/14/2019,79,267,6572,EFI,CATA,B,1,11,48.12151099,High,CATA
QD,high,D,9,11/14/2019,79,267,6572,EFI,INSE,B,78,11,48.12151099,High,EFI
QD,high,D,9,11/14/2019,79,267,6572,FFR,CVER,B,3,11,48.12151099,High,CVER
QD,high,D,9,11/14/2019,79,267,6572,FFR,QOLE,B,40,11,48.12151099,High,QOLE
QD,high,D,9,11/14/2019,79,267,6572,FIN,CATA,B,8,11,48.12151099,High,CATA
QD,high,D,9,11/14/2019,79,267,6572,FIN,INSE,B,37,11,48.12151099,High,FIN
PD,mid,T,9,7/2/2019,11,140,6265,EFI,ANTS,B,7,7,11.77498434,Low,ANTS
PD,mid,T,9,7/2/2019,11,140,6265,FFR,GAME,B,120,7,11.77498434,Low,GAME
PD,mid,T,9,7/2/2019,11,140,6265,FIN,CATA,B,6,7,11.77498434,Low,CATA
PD,mid,T,9,7/2/2019,11,140,6265,FIN,INSE,B,8,7,11.77498434,Low,FIN
PD,mid,T,9,7/17/2019,19,156,6284,EFI,INSE,B,1,7,11.77498434,Low,EFI
PD,mid,T,9,7/17/2019,19,156,6284,FFR,FCOT,B,28,7,11.77498434,Low,FCOT
PD,mid,T,9,7/17/2019,19,156,6284,FFR,GAME,B,43,7,11.77498434,Low,GAME
PD,mid,T,9,7/17/2019,19,156,6284,FFR,MTIN,B,10,7,11.77498434,Low,MTIN
PD,mid,T,9,7/17/2019,19,156,6284,FIN,ANTS,B,4,7,11.77498434,Low,ANTS
PD,mid,T,9,7/17/2019,19,156,6284,FIN,INSE,B,7,7,11.77498434,Low,FIN
PD,mid,T,9,7/17/2019,19,156,6284,FIN,LGRA,B,50,7,11.77498434,Low,LGRA
PD,mid,T,9,8/9/2019,30,177,4954,EFI,INSE,B,4,8,14.46787252,Low,EFI
PD,mid,T,9,8/9/2019,30,177,4954,FIN,CATA,B,3,8,14.46787252,Low,CATA
PD,mid,T,9,8/9/2019,30,177,4954,FIN,INSE,B,11,8,14.46787252,Low,FIN
PD,mid,T,9,8/9/2019,30,177,4954,FIN,LGRA,B,12,8,14.46787252,Low,LGRA
PD,mid,T,9,8/27/2019,41,196,5083,EFI,INSE,B,34,8,14.46787252,Low,EFI
PD,mid,T,9,8/27/2019,41,196,5083,FFR,MTIN,B,8,8,14.46787252,Low,MTIN
PD,mid,T,9,8/27/2019,41,196,5083,FIN,LGRA,B,21,8,14.46787252,Low,LGRA
PD,mid,T,9,9/20/2019,53,214,5425,EFI,INSE,B,21,9,70.57240697,High,EFI
PD,mid,T,9,9/20/2019,53,214,5425,FIN,INSE,B,9,9,70.57240697,High,FIN
PD,mid,T,9,9/20/2019,53,214,5425,FIN,LGRA,B,6,9,70.57240697,High,LGRA
PD,mid,T,9,10/10/2019,64,237,6317,EFI,ANTS,B,7,10,29.0961191,High,ANTS
PD,mid,T,9,10/10/2019,64,237,6317,EFI,INSE,B,13,10,29.0961191,High,EFI
PD,mid,T,9,10/10/2019,64,237,6317,FFR,FCOT,B,93,10,29.0961191,High,FCOT
PD,mid,T,9,10/10/2019,64,237,6317,FIN,INSE,B,7,10,29.0961191,High,FIN
PD,mid,T,9,11/4/2019,76,260,6869,EFI,INSE,B,38,11,48.12151099,High,EFI
PD,mid,T,9,11/4/2019,76,260,6869,FIN,INSE,B,5,11,48.12151099,High,FIN
PD,mid,T,9,11/14/2019,79,266,5659,EFI,INSE,B,11,11,48.12151099,High,EFI
PD,mid,T,9,11/14/2019,79,266,5659,FFR,QOLE,B,17,11,48.12151099,High,QOLE
PD,mid,T,9,11/14/2019,79,266,5659,FIN,CATA,B,26,11,48.12151099,High,CATA
PD,mid,T,9,11/14/2019,79,266,5659,FIN,INSE,B,12,11,48.12151099,High,FIN
PD,mid,T,9,11/14/2019,79,266,5659,FIN,LGRA,B,11,11,48.12151099,High,LGRA
WK,high,T,11,6/24/2019,7,280,6702,EFI,ANTS,B,3,6,8.760734086,Low,ANTS
WK,high,T,11,6/24/2019,7,280,6702,EFI,INSE,B,8,6,8.760734086,Low,EFI
WK,high,T,11,6/24/2019,7,280,6702,FFR,GAME,B,58,6,8.760734086,Low,GAME
WK,high,T,11,6/24/2019,7,280,6702,FIN,CATA,B,44,6,8.760734086,Low,CATA
WK,high,T,11,6/24/2019,7,280,6702,FIN,INSE,B,6,6,8.760734086,Low,FIN
WK,high,T,11,7/9/2019,13,144,3997,EFI,INSE,B,9,7,11.77498434,Low,EFI
WK,high,T,11,7/9/2019,13,144,3997,FIN,CATA,B,15,7,11.77498434,Low,CATA
WK,high,T,11,7/9/2019,13,144,3997,FIN,INSE,B,12,7,11.77498434,Low,FIN
WK,high,T,11,8/13/2019,32,180,5045,FIN,INSE,B,1,8,14.46787252,Low,FIN
WK,high,T,11,8/13/2019,32,180,5045,FIN,LGRA,B,4,8,14.46787252,Low,LGRA
WK,high,T,11,8/26/2019,39,191,5506,EFI,INSE,B,12,8,14.46787252,Low,EFI
WK,high,T,11,8/26/2019,39,191,5506,FIN,CATA,B,2,8,14.46787252,Low,CATA
WK,high,T,11,8/26/2019,39,191,5506,FIN,INSE,B,1,8,14.46787252,Low,FIN
WK,high,T,11,9/18/2019,52,212,5504,EFI,ANTS,B,8,9,70.57240697,High,ANTS
WK,high,T,11,9/18/2019,52,212,5504,EFI,INSE,B,32,9,70.57240697,High,EFI
WK,high,T,11,9/18/2019,52,212,5504,FFR,GMAC,B,74,9,70.57240697,High,GMAC
WK,high,T,11,9/18/2019,52,212,5504,FIN,CATA,B,1,9,70.57240697,High,CATA
WK,high,T,11,9/18/2019,52,212,5504,FIN,INSE,B,6,9,70.57240697,High,FIN
WK,high,T,11,10/14/2019,66,241,6080,EFI,ANTS,B,11,10,29.0961191,High,ANTS
WK,high,T,11,10/14/2019,66,241,6080,EFI,CATA,B,1,10,29.0961191,High,CATA
WK,high,T,11,10/14/2019,66,241,6080,EFI,INSE,B,80,10,29.0961191,High,EFI
WK,high,T,11,10/14/2019,66,241,6080,FIN,CATA,B,5,10,29.0961191,High,CATA
WK,high,T,11,10/14/2019,66,241,6080,FIN,INSE,B,13,10,29.0961191,High,FIN
WK,high,T,11,10/14/2019,66,241,6080,FIN,LGRA,B,24,10,29.0961191,High,LGRA
SP,high,D,11,6/24/2019,7,130,5117,EFI,ANTS,B,6,6,8.760734086,Low,ANTS
SP,high,D,11,6/24/2019,7,130,5117,EFI,INSE,B,1,6,8.760734086,Low,EFI
SP,high,D,11,6/24/2019,7,130,5117,FFR,GAME,B,25,6,8.760734086,Low,GAME
SP,high,D,11,6/24/2019,7,130,5117,FIN,CATA,B,6,6,8.760734086,Low,CATA
SP,high,D,11,6/24/2019,7,130,5117,FIN,INSE,B,10,6,8.760734086,Low,FIN
SP,high,D,11,7/9/2019,13,142,3568,EFI,ANTS,B,21,7,11.77498434,Low,ANTS
SP,high,D,11,7/9/2019,13,142,3568,EFI,INSE,B,11,7,11.77498434,Low,EFI
SP,high,D,11,7/9/2019,13,142,3568,FFR,PPLA,B,1,7,11.77498434,Low,PPLA
SP,high,D,11,7/9/2019,13,142,3568,FIN,CATA,B,7,7,11.77498434,Low,CATA
SP,high,D,11,7/9/2019,13,142,3568,FIN,INSE,B,10,7,11.77498434,Low,FIN
SP,high,D,11,8/13/2019,32,182,5083,EFI,INSE,B,8,8,14.46787252,Low,EFI
SP,high,D,11,8/13/2019,32,182,5083,FFR,MTIN,B,2,8,14.46787252,Low,MTIN
SP,high,D,11,8/13/2019,32,182,5083,FIN,INSE,B,5,8,14.46787252,Low,FIN
SP,high,D,11,8/13/2019,32,182,5083,FIN,LGRA,B,14,8,14.46787252,Low,LGRA
SP,high,D,11,8/26/2019,39,192,6273,EFI,ANTS,B,8,8,14.46787252,Low,ANTS
SP,high,D,11,8/26/2019,39,192,6273,EFI,INSE,B,1,8,14.46787252,Low,EFI
SP,high,D,11,8/26/2019,39,192,6273,FIN,INSE,B,4,8,14.46787252,Low,FIN
SP,high,D,11,8/26/2019,39,192,6273,FIN,LGRA,B,2,8,14.46787252,Low,LGRA
SP,high,D,11,9/18/2019,52,213,6081,EFI,ANTS,B,71,9,70.57240697,High,ANTS
SP,high,D,11,9/18/2019,52,213,6081,EFI,INSE,B,130,9,70.57240697,High,EFI
SP,high,D,11,9/18/2019,52,213,6081,FFR,GMAC,B,179,9,70.57240697,High,GMAC
SP,high,D,11,9/18/2019,52,213,6081,FIN,INSE,B,16,9,70.57240697,High,FIN
SP,high,D,11,9/18/2019,52,213,6081,FIN,LGRA,B,2,9,70.57240697,High,LGRA
SP,high,D,11,10/14/2019,66,240,7019,EFI,ANTS,B,14,10,29.0961191,High,ANTS
SP,high,D,11,10/14/2019,66,240,7019,EFI,INSE,B,68,10,29.0961191,High,EFI
SP,high,D,11,10/14/2019,66,240,7019,FIN,INSE,B,3,10,29.0961191,High,FIN
SP,high,D,11,10/14/2019,66,240,7019,FIN,LGRA,B,9,10,29.0961191,High,LGRA
RS,mid,D,10,6/24/2019,8,131,6810,FFR,GAME,B,64,6,8.760734086,Low,GAME
RS,mid,D,10,6/24/2019,8,131,6810,FIN,CATA,B,8,6,8.760734086,Low,CATA
RS,mid,D,10,6/24/2019,8,131,6810,FIN,INSE,B,2,6,8.760734086,Low,FIN
RS,mid,D,10,7/9/2019,12,141,7100,EFI,INSE,B,3,7,11.77498434,Low,EFI
RS,mid,D,10,7/9/2019,12,141,7100,FFR,GAME,B,187,7,11.77498434,Low,GAME
RS,mid,D,10,7/9/2019,12,141,7100,FIN,CATA,B,10,7,11.77498434,Low,CATA
RS,mid,D,10,8/13/2019,31,179,4547,FFR,BPOL,B,1,8,14.46787252,Low,BPOL
RS,mid,D,10,8/13/2019,31,179,4547,FFR,MTIN,B,7,8,14.46787252,Low,MTIN
RS,mid,D,10,8/13/2019,31,179,4547,FFR,PPLA,B,34,8,14.46787252,Low,PPLA
RS,mid,D,10,8/13/2019,31,179,4547,FIN,CATA,B,6,8,14.46787252,Low,CATA
RS,mid,D,10,8/13/2019,31,179,4547,FIN,HIVE,B,68,8,14.46787252,Low,HIVE
RS,mid,D,10,8/13/2019,31,179,4547,FIN,INSE,B,13,8,14.46787252,Low,FIN
RS,mid,D,10,8/13/2019,31,179,4547,FIN,LGRA,B,30,8,14.46787252,Low,LGRA
RS,mid,D,10,8/26/2019,40,194,5953,EFI,INSE,B,35,8,14.46787252,Low,EFI
RS,mid,D,10,8/26/2019,40,194,5953,FFR,GMAC,B,18,8,14.46787252,Low,GMAC
RS,mid,D,10,8/26/2019,40,194,5953,FFR,MTIN,B,9,8,14.46787252,Low,MTIN
RS,mid,D,10,8/26/2019,40,194,5953,FIN,INSE,B,3,8,14.46787252,Low,FIN
RS,mid,D,10,9/17/2019,51,210,7029,EFI,INSE,B,3,9,70.57240697,High,EFI
RS,mid,D,10,9/17/2019,51,210,7029,FFR,GMAC,B,475,9,70.57240697,High,GMAC
RS,mid,D,10,9/17/2019,51,210,7029,FFR,MTIN,B,2,9,70.57240697,High,MTIN
RS,mid,D,10,9/17/2019,51,210,7029,FIN,INSE,B,5,9,70.57240697,High,FIN
RS,mid,D,10,10/11/2019,65,238,6473,EFI,INSE,B,28,10,29.0961191,High,EFI
RS,mid,D,10,10/11/2019,65,238,6473,FIN,CATA,B,15,10,29.0961191,High,CATA
RS,mid,D,10,10/11/2019,65,238,6473,FIN,INSE,B,11,10,29.0961191,High,FIN
RS,mid,D,10,10/11/2019,65,238,6473,FIN,LGRA,B,226,10,29.0961191,High,LGRA
RS,mid,D,10,11/11/2019,77,262,7076,EFI,INSE,B,17,11,48.12151099,High,EFI
RS,mid,D,10,11/11/2019,77,262,7076,FFR,SOBO,B,175,11,48.12151099,High,SOBO
RS,mid,D,10,11/11/2019,77,262,7076,FIN,CATA,B,4,11,48.12151099,High,CATA
RS,mid,D,10,11/11/2019,77,262,7076,FIN,INSE,B,23,11,48.12151099,High,FIN
RS,mid,D,10,11/11/2019,77,262,7076,FIN,LGRA,B,203,11,48.12151099,High,LGRA
RS,mid,D,10,11/12/2019,78,264,6172,EFI,ANTS,B,25,11,48.12151099,High,ANTS
RS,mid,D,10,11/12/2019,78,264,6172,EFI,INSE,B,12,11,48.12151099,High,EFI
RS,mid,D,10,11/12/2019,78,264,6172,FFR,SOBO,B,194,11,48.12151099,High,SOBO
RS,mid,D,10,11/12/2019,78,264,6172,FIN,CATA,B,5,11,48.12151099,High,CATA
RS,mid,D,10,11/12/2019,78,264,6172,FIN,INSE,B,42,11,48.12151099,High,FIN
RS,mid,D,10,11/12/2019,78,264,6172,FIN,LGRA,B,89,11,48.12151099,High,LGRA
MW,low,T,10,6/24/2019,8,279,7330,FFR,GAME,B,79,6,8.760734086,Low,GAME
MW,low,T,10,6/24/2019,8,279,7330,FIN,CATA,B,11,6,8.760734086,Low,CATA
MW,low,T,10,6/24/2019,8,279,7330,FIN,INSE,B,4,6,8.760734086,Low,FIN
MW,low,T,10,7/9/2019,12,143,7005,FFR,GAME,B,32,7,11.77498434,Low,GAME
MW,low,T,10,7/9/2019,12,143,7005,FIN,INSE,B,7,7,11.77498434,Low,FIN
MW,low,T,10,8/13/2019,31,181,4612,EFI,ANTS,B,12,8,14.46787252,Low,ANTS
MW,low,T,10,8/13/2019,31,181,4612,EFI,INSE,B,8,8,14.46787252,Low,EFI
MW,low,T,10,8/13/2019,31,181,4612,FFR,BPOL,B,4,8,14.46787252,Low,BPOL
MW,low,T,10,8/13/2019,31,181,4612,FFR,MTIN,B,1,8,14.46787252,Low,MTIN
MW,low,T,10,8/13/2019,31,181,4612,FIN,CATA,B,3,8,14.46787252,Low,CATA
MW,low,T,10,8/13/2019,31,181,4612,FIN,HIVE,B,29,8,14.46787252,Low,HIVE
MW,low,T,10,8/13/2019,31,181,4612,FIN,INSE,B,3,8,14.46787252,Low,FIN
MW,low,T,10,8/26/2019,40,193,4889,EFI,INSE,B,62,8,14.46787252,Low,EFI
MW,low,T,10,8/26/2019,40,193,4889,FIN,INSE,B,2,8,14.46787252,Low,FIN
MW,low,T,10,8/26/2019,40,193,4889,FIN,LGRA,B,10,8,14.46787252,Low,LGRA
MW,low,T,10,9/17/2019,51,211,6718,EFI,INSE,B,22,9,70.57240697,High,EFI
MW,low,T,10,9/17/2019,51,211,6718,FFR,GMAC,B,543,9,70.57240697,High,GMAC
MW,low,T,10,9/17/2019,51,211,6718,FIN,INSE,B,1,9,70.57240697,High,FIN
MW,low,T,10,10/11/2019,65,239,5657,EFI,ANTS,B,49,10,29.0961191,High,ANTS
MW,low,T,10,10/11/2019,65,239,5657,EFI,INSE,B,7,10,29.0961191,High,EFI
MW,low,T,10,10/11/2019,65,239,5657,FIN,INSE,B,4,10,29.0961191,High,FIN
MW,low,T,10,10/11/2019,65,239,5657,FIN,LGRA,B,108,10,29.0961191,High,LGRA
MW,low,T,10,11/11/2019,77,263,5029,EFI,INSE,B,4,11,48.12151099,High,EFI
MW,low,T,10,11/11/2019,77,263,5029,FFR,CVER,B,124,11,48.12151099,High,CVER
MW,low,T,10,11/11/2019,77,263,5029,FIN,INSE,B,5,11,48.12151099,High,FIN
MW,low,T,10,11/12/2019,78,265,6110,EFI,INSE,B,9,11,48.12151099,High,EFI
MW,low,T,10,11/12/2019,78,265,6110,FFR,SOBO,B,26,11,48.12151099,High,SOBO
MW,low,T,10,11/12/2019,78,265,6110,FIN,CATA,B,1,11,48.12151099,High,CATA
MW,low,T,10,11/12/2019,78,265,6110,FIN,INSE,B,6,11,48.12151099,High,FIN
MW,low,T,10,11/12/2019,78,265,6110,FIN,LGRA,B,60,11,48.12151099,High,LGRA
