Animal,DateTime,Session,Scaled.Rank,Phenotype,Pair,Focal,Duration,DM_intake,CP_intake,CF_intake,WSC_intake,NDF_intake,DominanceCategory,Month,MonthlyFruitBiomass,FruitBiomassCategory,PE_Intake,NDF_Energy_Intake,CF_Energy_Intake,WSC_Energy_Intake,NPE_Intake,NPE_PE_Ratio,ME_Total,DryMassTotal
MA,6/14/2019,2,0.75,T,2,117,5147,18.42778441,1.743210368,0.982560984,5.779043664,6.795431396,high,6,8.760734086,Low,6.972841472,27.18172558,8.843048856,23.11617466,31.95922351,4.583385932,38.93206498,15.30024641
SH,6/14/2019,2,0.125,D,2,119,6547,25.58117123,2.588413888,1.366936344,7.919084384,9.349752076,low,6,8.760734086,Low,10.35365555,37.3990083,12.3024271,31.67633754,43.97876463,4.247655759,54.33242018,21.22418669
LA,6/17/2019,3,0,T,4,120,4671,3.623866667,2.190335387,0.356691093,0.204322267,0.326202133,low,6,8.760734086,Low,8.761341548,1.304808532,3.210219837,0.817289068,4.027508905,0.459690891,12.78885045,3.07755088
SI,6/17/2019,4,1,D,3,121,6287,3.58,2.167128,0.541668,0.219264,0.29758,high,6,8.760734086,Low,8.668512,1.19032,4.875012,0.877056,5.752068,0.663558867,14.42058,3.22564
ED,6/17/2019,3,0.5,D,4,122,5562,1.84,1.268288,0.160608,0.049824,0.19936,mid,6,8.760734086,Low,5.073152,0.79744,1.445472,0.199296,1.644768,0.324210274,6.71792,1.67808
PR,6/17/2019,4,0.875,T,3,123,4363,6.821798797,1.188888384,0.403885492,1.841051272,2.250958758,high,6,8.760734086,Low,4.755553536,9.003835032,3.634969428,7.364205088,10.99917452,2.312911511,15.75472805,5.684783906
FT,6/18/2019,5,0.625,T,1,124,6087,36.83626344,4.708192192,2.055347796,10.85548182,12.96026257,mid,6,8.760734086,Low,18.83276877,51.8410503,18.49813016,43.42192726,61.92005743,3.287889221,80.7528262,30.57928438
KI,6/18/2019,5,0.375,D,1,125,6046,18.92646705,2.7614256,1.0545658,5.3718988,6.4924787,mid,6,8.760734086,Low,11.0457024,25.9699148,9.4910922,21.4875952,30.9786874,2.804591893,42.0243898,15.6803689
VN,6/20/2019,6,0.142857143,D,7,126,6019,25.87437123,2.763862208,1.464624904,7.974151984,9.356034876,low,6,8.760734086,Low,11.05544883,37.4241395,13.18162414,31.89660794,45.07823207,4.077467388,56.1336809,21.55867397
CH,6/20/2019,6,0,T,7,127,5580,38.08155685,3.709325312,1.976479356,11.84054398,14.00932231,low,6,8.760734086,Low,14.83730125,56.03728926,17.7883142,47.3621759,65.15049011,4.390993282,79.98779136,31.53567096
SP,6/24/2019,7,0.8,D,11,130,5117,13.05634121,4.310669959,0.771457856,2.789960405,3.686374076,high,6,8.760734086,Low,17.24267984,14.7454963,6.943120704,11.15984162,18.10296232,1.049892621,35.34564216,11.5584623
RS,6/24/2019,8,0.6,D,10,131,6810,21.78107782,2.030796288,1.142562944,6.836637824,8.053163136,mid,6,8.760734086,Low,8.123185152,32.21265254,10.2830665,27.3465513,37.62961779,4.632372288,45.75280294,18.06316019
MW,6/24/2019,8,0,T,10,279,7330,27.56024871,3.026739476,1.460167116,8.457803524,10.0195469,low,6,8.760734086,Low,12.1069579,40.07818759,13.14150404,33.8312141,46.97271814,3.8798118,59.07967604,22.96425701
WK,6/24/2019,7,1,T,11,280,6702,21.46950178,2.887018176,1.278858488,6.288129728,7.450015692,high,6,8.760734086,Low,11.5480727,29.80006277,11.50972639,25.15251891,36.6622453,3.174750129,48.21031801,17.90402208
SJ,6/27/2019,9,0.428571429,D,5,132,5549,29.16035925,4.411974785,1.724150296,8.402176627,10.06062239,mid,6,8.760734086,Low,17.64789914,40.24248957,15.51735266,33.60870651,49.12605917,2.783677467,66.77395831,24.5989241
SS,6/27/2019,9,1,T,5,285,4212,3.094105387,0.652649024,0.227752012,0.787677912,0.942249418,high,6,8.760734086,Low,2.610596096,3.768997672,2.049768108,3.150711648,5.200479756,1.992066013,7.811075852,2.610328366
TH,7/1/2019,10,0.714285714,T,8,133,7313,28.88354673,4.588968862,1.604344548,8.07009189,9.804577278,high,7,11.77498434,Low,18.35587545,39.21830911,14.43910093,32.28036756,46.71946849,2.545205137,65.07534394,24.06798258
OR,7/1/2019,83,0.857142857,T,6,134,6436,19.44910178,1.664843136,0.991904168,6.178172528,7.273964092,high,7,11.77498434,Low,6.659372544,29.09585637,8.927137512,24.71269011,33.63982762,5.051501084,40.29920017,16.10888392
CT,7/1/2019,83,0.571428571,D,6,135,6526,26.33305387,3.75005344,1.43790572,7.49901512,9.07938218,mid,7,11.77498434,Low,15.00021376,36.31752872,12.94115148,29.99606048,42.93721196,2.862440006,57.93742572,21.76635646
CE,7/1/2019,10,0.285714286,D,8,136,6216,1.4868,0.90372768,0.13790744,0.0306604,0.1526972,low,7,11.77498434,Low,3.61491072,0.6107888,1.24116696,0.1226416,1.36380856,0.377273096,4.97871928,1.22499272
PD,7/2/2019,11,0.333333333,T,9,140,6265,41.04712092,3.9310128,2.1379436,12.80473672,15.13326128,mid,7,11.77498434,Low,15.7240512,60.53304512,19.2414924,51.21894688,70.46043928,4.481061425,86.18449048,34.0069544
QD,7/2/2019,11,0.666666667,D,9,281,5126,14.41317364,1.76899168,0.77271584,4.28032064,5.12078696,high,7,11.77498434,Low,7.07596672,20.48314784,6.95444256,17.12128256,24.07572512,3.402464437,31.15169184,11.94281512
RS,7/9/2019,12,0.6,D,10,141,7100,63.20658677,5.683155904,3.265307852,19.94565639,23.49722354,mid,7,11.77498434,Low,22.73262362,93.98889415,29.38777067,79.78262557,109.1703962,4.802366769,131.9030199,52.39134369
SP,7/9/2019,13,0.8,D,11,142,3568,3.00591111,1.334294615,0.29494815,0.21118911,0.558719865,high,7,11.77498434,Low,5.33717846,2.23487946,2.65453335,0.84475644,3.49928979,0.655644142,8.83646825,2.39915174
MW,7/9/2019,12,0,T,10,143,7005,11.29053891,1.259462144,0.592785472,3.415870912,4.072581568,low,7,11.77498434,Low,5.037848576,16.29032627,5.335069248,13.66348365,18.9985529,3.771163942,24.03640147,9.340700096
WK,7/9/2019,13,1,T,11,144,3997,2.921538464,1.906436304,0.330370152,0.088853536,0.30002308,high,7,11.77498434,Low,7.625745216,1.20009232,2.973331368,0.355414144,3.328745512,0.436514127,10.95449073,2.625683072
SJ,7/15/2019,14,0.428571429,D,5,145,5983,5.34,2.894392,0.70494,0.414936,0.668988,mid,7,11.77498434,Low,11.577568,2.675952,6.34446,1.659744,8.004204,0.691354523,19.581772,4.683256
SS,7/15/2019,14,1,T,5,148,5214,3.66,1.711736,0.330588,0.308568,0.664332,high,7,11.77498434,Low,6.846944,2.657328,2.975292,1.234272,4.209564,0.614809176,11.056508,3.015224
CE,7/16/2019,16,0.285714286,D,8,149,2490,23.44,1.765664,1.436136,5.782632,9.625792,low,7,11.77498434,Low,7.062656,38.503168,12.925224,23.130528,36.055752,5.105126457,43.118408,18.610224
VN,7/16/2019,17,0.142857143,D,7,150,5604,4.49593846,2.862028825,0.50541306,0.169342275,0.44342529,low,7,11.77498434,Low,11.4481153,1.77370116,4.54871754,0.6773691,5.22608664,0.456501922,16.67420194,3.98020945
TH,7/16/2019,16,0.714285714,T,8,151,5156,4.32,0.31752,0.264384,1.0692,1.778544,high,7,11.77498434,Low,1.27008,7.114176,2.379456,4.2768,6.656256,5.240816327,7.926336,3.429648
CH,7/16/2019,17,0,T,7,152,5743,16.08819779,6.970471983,1.105368036,3.364931469,2.942898342,low,7,11.77498434,Low,27.88188793,11.77159337,9.948312324,13.45972588,23.4080382,0.839542798,51.28992613,14.38366983
TH,7/17/2019,18,0.714285714,T,8,154,5851,14.84,2.4313,0.829348,3.808296,4.628816,high,7,11.77498434,Low,9.7252,18.515264,7.464132,15.233184,22.697316,2.333866244,32.422516,11.69776
CE,7/17/2019,18,0.285714286,D,8,155,5478,3.408,1.18,0.2305872,0.3362064,0.8055744,low,7,11.77498434,Low,4.72,3.2222976,2.0752848,1.3448256,3.4201104,0.724599661,8.1401104,2.552368
PD,7/17/2019,19,0.333333333,T,9,156,6284,28.78192871,6.725992765,2.345406031,7.327136965,8.718910938,mid,7,11.77498434,Low,26.90397106,34.87564375,21.10865428,29.30854786,50.41720214,1.873968792,77.3211732,25.1174467
QD,7/17/2019,19,0.666666667,D,9,157,6024,16.41735382,3.866753981,1.015759083,3.533782586,5.359285327,high,7,11.77498434,Low,15.46701592,21.43714131,9.141831747,14.13513034,23.27696209,1.504942014,38.74397802,13.77558098
CT,7/21/2019,20,0.571428571,D,6,158,6245,15.64,2.673028,0.744188,8.218464,2.75584,mid,7,11.77498434,Low,10.692112,11.02336,6.697692,32.873856,39.571548,3.70100388,50.26366,14.39152
OR,7/21/2019,20,0.857142857,T,6,159,5105,2.36,0.8485,0.1629,0.72828,0.33872,high,7,11.77498434,Low,3.394,1.35488,1.4661,2.91312,4.37922,1.290282852,7.77322,2.0784
PR,7/22/2019,21,0.875,T,3,160,4570,6.037244444,3.034848614,0.487864684,0.706064844,0.794577866,high,7,11.77498434,Low,12.13939446,3.178311464,4.390782156,2.824259376,7.215041532,0.594349377,19.35443599,5.023356008
MA,7/22/2019,22,0.75,T,2,161,971,0.993333332,0.499221332,0.085808,0.093951148,0.091373332,high,7,11.77498434,Low,1.996885328,0.365493328,0.772272,0.375804592,1.148076592,0.574933661,3.14496192,0.770353812
SH,7/22/2019,22,0.125,D,2,162,1134,2.62461538,2.071102155,0.18118062,0.070257225,0.31386307,low,7,11.77498434,Low,8.28440862,1.25545228,1.63062558,0.2810289,1.91165448,0.230753282,10.1960631,2.63640307
SI,7/22/2019,21,1,D,3,163,5135,6.411053098,4.130475204,0.565662869,0.236495805,0.721728847,high,7,11.77498434,Low,16.52190082,2.886915388,5.090965821,0.94598322,6.036949041,0.365390708,22.55884986,5.654362725
LA,7/23/2019,23,0,T,4,164,6387,17.2724,3.129212741,0.71839097,3.48195579,5.245624,low,7,11.77498434,Low,12.51685096,20.982496,6.46551873,13.92782316,20.39334189,1.629270968,32.91019285,12.5751835
KI,7/23/2019,24,0.375,D,1,165,6576,4.99,1.124552,0.683952,1.698966,1.04034,mid,7,11.77498434,Low,4.498208,4.16136,6.155568,6.795864,12.951432,2.879242578,17.44964,4.54781
ED,7/23/2019,23,0.5,D,4,166,6728,14.29028571,3.267750858,0.565642971,2.883252229,4.115409942,mid,7,11.77498434,Low,13.07100343,16.46163977,5.090786739,11.53300892,16.62379566,1.271807152,29.69479909,10.832056
FT,7/23/2019,24,0.625,T,1,167,6529,2.64,1.630736,0.240336,0.054888,0.27276,mid,7,11.77498434,Low,6.522944,1.09104,2.163024,0.219552,2.382576,0.365260839,8.90552,2.19872
MA,7/25/2019,25,0.75,T,2,168,5232,0.9268,0.61198368,0.09972344,0.0346684,0.0935772,high,7,11.77498434,Low,2.44793472,0.3743088,0.89751096,0.1386736,1.03618456,0.423289294,3.48411928,0.83995272
SH,7/25/2019,25,0.125,D,2,169,5400,2.299999996,1.755944001,0.174444004,0.065151995,0.266819994,low,7,11.77498434,Low,7.023776004,1.067279976,1.569996036,0.26060798,1.830604016,0.260629612,8.85438002,2.262359994
SJ,8/5/2019,26,0.428571429,D,5,170,5336,2.29,0.537184,0.305484,0.769122,0.4782,mid,8,14.46787252,Low,2.148736,1.9128,2.749356,3.076488,5.825844,2.711288869,7.97458,2.08999
SS,8/5/2019,26,1,T,5,171,6490,0.99,0.428288,0.115548,0.168114,0.14824,high,8,14.46787252,Low,1.713152,0.59296,1.039932,0.672456,1.712388,0.999554038,3.42554,0.86019
VN,8/6/2019,27,0.142857143,D,7,172,4829,5.772040132,4.366829261,0.638272574,0.115858165,0.608940198,low,8,14.46787252,Low,17.46731704,2.435760792,5.744453166,0.46343266,6.207885826,0.355400077,23.67520287,5.729900198
CT,8/6/2019,28,0.571428571,D,6,173,5050,9.409254192,6.358674687,1.395603773,0.23412214,0.957333688,mid,8,14.46787252,Low,25.43469875,3.829334752,12.56043396,0.93648856,13.49692252,0.530649985,38.93162127,8.945734288
OR,8/6/2019,28,0.857142857,T,6,174,5100,4.2266087,1.5090386,0.325622125,0.356744075,1.03781225,high,8,14.46787252,Low,6.0361544,4.151249,2.930599125,1.4269763,4.357575425,0.721912519,10.39372983,3.22921705
CH,8/6/2019,27,0,T,7,175,6791,4.084347832,1.958080336,0.656112874,0.64078679,0.562021748,low,8,14.46787252,Low,7.832321344,2.248086992,5.905015866,2.56314716,8.468163026,1.081181766,16.30048437,3.817001748
CE,8/8/2019,29,0.285714286,D,8,176,5057,6.65348387,0.961513031,0.105731457,0.89425827,2.352076205,low,8,14.46787252,Low,3.846052124,9.40830482,0.951583113,3.57703308,4.528616193,1.177471352,8.374668317,4.313578963
TH,8/8/2019,29,0.714285714,T,8,283,4810,2.444,1.05512,0.1304736,0.1481232,0.4965872,high,8,14.46787252,Low,4.22048,1.9863488,1.1742624,0.5924928,1.7667552,0.418614755,5.9872352,1.830304
PD,8/9/2019,30,0.333333333,T,9,177,4954,17.46565219,3.646021657,0.472173132,2.31907522,7.612428264,mid,8,14.46787252,Low,14.58408663,30.44971306,4.249558188,9.27630088,13.52585907,0.927439573,28.1099457,14.04969827
QD,8/9/2019,30,0.666666667,D,9,178,7179,3.633478264,2.018427472,0.464644698,0.48951783,0.306017396,high,8,14.46787252,Low,8.073709888,1.224069584,4.181802282,1.95807132,6.139873602,0.760477363,14.21358349,3.278607396
RS,8/13/2019,31,0.6,D,10,179,4547,14.94113044,3.34854712,1.07378703,3.35058465,3.56773406,mid,8,14.46787252,Low,13.39418848,14.27093624,9.66408327,13.4023386,23.06642187,1.722121643,36.46061035,11.34065286
WK,8/13/2019,32,1,T,11,180,5045,0.87444816,0.674153524,0.087914276,0.0191722,0.09555224,high,8,14.46787252,Low,2.696614096,0.38220896,0.791228484,0.0766888,0.867917284,0.321854464,3.56453138,0.87679224
MW,8/13/2019,31,0,T,10,181,4612,3.7086,1.43058216,0.27454908,0.5586324,0.696406,low,8,14.46787252,Low,5.72232864,2.785624,2.47094172,2.2345296,4.70547132,0.822300084,10.42779996,2.96016964
SP,8/13/2019,32,0.8,D,11,182,5083,5.336722404,3.489706873,0.523554122,0.418459005,0.715963606,high,8,14.46787252,Low,13.95882749,2.863854424,4.711987098,1.67383602,6.385823118,0.45747561,20.34465061,5.147683606
SI,8/16/2019,34,1,D,3,184,5646,16.38733333,1.733379334,1.066132666,4.525705866,4.910582666,high,8,14.46787252,Low,6.933517336,19.64233066,9.595193994,18.10282346,27.69801746,3.994800347,34.63153479,12.23580053
PR,8/16/2019,34,0.875,T,3,277,4939,13.03,2.35265,0.67988,4.291864,3.82048,high,8,14.46787252,Low,9.4106,15.28192,6.11892,17.167456,23.286376,2.474483667,32.696976,11.144874
KI,8/19/2019,36,0.375,D,1,185,5716,30.91272727,6.37181818,1.03970909,5.17782182,8.49902182,mid,8,14.46787252,Low,25.48727272,33.99608728,9.35738181,20.71128728,30.06866909,1.179752319,55.55594181,21.08837091
FT,8/19/2019,36,0.625,T,1,186,5237,26.27361742,4.891731482,7.526568938,1.746865714,9.168139662,mid,8,14.46787252,Low,19.56692593,36.67255865,67.73912044,6.987462856,74.7265833,3.819025205,94.29350923,23.3333058
SH,8/19/2019,37,0.125,D,2,187,5682,17.29826088,3.475980266,4.236273644,3.84629608,4.752011298,low,8,14.46787252,Low,13.90392106,19.00804519,38.1264628,15.38518432,53.51164712,3.84867311,67.41556818,16.31056129
MA,8/19/2019,37,0.75,T,2,188,6267,16.76209032,3.714433896,0.897641192,3.04452552,4.46416868,high,8,14.46787252,Low,14.85773558,17.85667472,8.078770728,12.17810208,20.25687281,1.36338897,35.11460839,12.12076929
ED,8/22/2019,38,0.5,D,4,189,7138,37.82559999,8.666527356,2.811667678,6.818044404,12.288222,mid,8,14.46787252,Low,34.66610942,49.15288802,25.3050091,27.27217762,52.57718672,1.516673996,87.24329614,30.58446144
LA,8/22/2019,38,0,T,4,190,6505,34.24900001,4.516022013,5.157678987,6.653903187,11.65650799,low,8,14.46787252,Low,18.06408805,46.62603195,46.41911088,26.61561275,73.03472363,4.043089439,91.09881168,27.98411217
WK,8/26/2019,39,1,T,11,191,5506,1.14,0.706192,0.097272,0.019416,0.12,high,8,14.46787252,Low,2.824768,0.48,0.875448,0.077664,0.953112,0.337412488,3.77788,0.94288
SP,8/26/2019,39,0.8,D,11,192,6273,1.177008696,0.492692048,0.160128042,0.04027207,0.303762644,high,8,14.46787252,Low,1.970768192,1.215050576,1.441152378,0.16108828,1.602240658,0.813003104,3.57300885,0.996854804
MW,8/26/2019,40,0,T,10,193,4889,5.69304348,3.52760904,0.52651861,0.07183235,0.58800522,low,8,14.46787252,Low,14.11043616,2.35202088,4.73866749,0.2873294,5.02599689,0.356190045,19.13643305,4.71396522
RS,8/26/2019,40,0.6,D,10,194,5953,14.74615384,4.62237354,1.04450816,3.8720383,3.83029076,mid,8,14.46787252,Low,18.48949416,15.32116304,9.40057344,15.4881532,24.88872664,1.346101003,43.3782208,13.36921076
QD,8/27/2019,41,0.666666667,D,9,195,6041,8.920000004,2.471846822,1.260639128,2.68220878,1.847490006,high,8,14.46787252,Low,9.887387288,7.389960024,11.34575215,10.72883512,22.07458727,2.232600649,31.96197456,8.262184736
PD,8/27/2019,41,0.333333333,T,9,196,5083,6.597391308,2.728881384,0.864371481,1.261707135,1.040046962,mid,8,14.46787252,Low,10.91552554,4.160187848,7.779343329,5.04682854,12.82617187,1.175039335,23.74169741,5.895006962
OR,9/2/2019,42,0.857142857,T,6,197,5459,3.426666672,2.31301866,0.425077335,0.067170673,0.298933338,high,9,70.57240697,High,9.25207464,1.195733352,3.825696015,0.268682692,4.094378707,0.442536281,13.34645335,3.104200006
CT,9/2/2019,42,0.571428571,D,6,284,7106,9.2308,4.568792775,0.87489289,0.825574033,1.3819432,mid,9,70.57240697,High,18.2751711,5.5277728,7.87403601,3.302296132,11.17633214,0.611558277,29.45150324,7.651202898
